Sebel Playford Public Wireless	1	1	0
Serena	2	0	0
Shangri-La	1	1	0
Shangri-La Fuzhou	1	1	0
Shangri-La Harbin	1	1	0
Shangri-La Hotel Guangzhou	1	1	0
Shangri-La Kerry Centre Hotel	1	1	0
Shangri-la	1	1	0
Shangri-la Hotel Shenzhen	1	1	0
Shengta	2	0	0
Skycity Conference Wireless	1	1	0
Skyline Public Wireless	1	1	0
SmartNet777	2	0	0
Smiths Beach Public Wireless	1	1	0
Snoopy	2	0	0
Sofitel Conference Wireless	1	1	0
Sofitel Lobby Wireless	1	1	0
Sofitel Public Wireless	1	1	0
Sofitel Sydney Public	1	1	0
Somerset Public Internet	1	1	0
St Clair Wireless	1	1	0
StupidComputer.com.au	2	0	0
Swordfish	2	0	0
Sydney Olympic Park Public Wire	1	1	0
TARANG	2	0	0
TAYLOR ST	2	0	0
TMNET	1	1	0
TOMIZONE	2	0	0
TOMIZONE  - Bria	1	1	0
TOMIZONE  @ Albay Sports Bar	2	0	0
TOMIZONE  @ Almod Backpackers	2	0	0
TOMIZONE  @ Autobah Cafe	2	0	0
TOMIZONE  @ Bo Cocept	2	0	0
TOMIZONE  @ Budget Backpackers	2	0	0
TOMIZONE  @ City Garde Lodge	2	0	0
TOMIZONE  @ Colombus	2	0	0
TOMIZONE  @ De Fotei	2	0	0
TOMIZONE  @ De Post	2	0	0
TOMIZONE  @ ESQUIRES	1	1	0
TOMIZONE  @ Elm Lodge	1	1	0
TOMIZONE  @ Empire Backpackers	2	0	0
TOMIZONE  @ Esquires	2	0	0
TOMIZONE  @ Fox & Ferret Palms	2	0	0
TOMIZONE  @ Freemas Lodge	2	0	0
TOMIZONE  @ Grey Ly Cetre	2	0	0
TOMIZONE  @ Health ad Sport	2	0	0
TOMIZONE  @ Hiemoa Orgaic Cafe	2	0	0
TOMIZONE  @ Hog's Breath Cafe	1	1	0
TOMIZONE  @ Hogs Breath Cafe	1	1	0
TOMIZONE  @ Holy Bea Cafe	2	0	0
TOMIZONE  @ Imbibe	2	0	0
TOMIZONE  @ Itercity	2	0	0
TOMIZONE  @ Kumeu Valley Estate	2	0	0
TOMIZONE  @ Lagerfield	2	0	0
TOMIZONE  @ Lataa Lodge	2	0	0
TOMIZONE  @ Leeways	2	0	0
TOMIZONE  @ Malt Bar	2	0	0
TOMIZONE  @ Metlifecare	1	1	0
TOMIZONE  @ Mish Mosh	2	0	0
TOMIZONE  @ NB Rugby Club	2	0	0
TOMIZONE  @ Nados	2	0	0
TOMIZONE  @ No.1 Quee Street	2	0	0
TOMIZONE  @ Occidetal	2	0	0
TOMIZONE  @ Palm Cafe	2	0	0
TOMIZONE  @ Paradice Ice Skatig	2	0	0
TOMIZONE  @ Peys Backpackers	2	0	0
TOMIZONE  @ Pog Mahoes	2	0	0
TOMIZONE  @ Presidet Hotel	2	0	0
TOMIZONE  @ Ramsey Lodge	2	0	0
TOMIZONE  @ Reservoir	2	0	0
TOMIZONE  @ Rucksacker	2	0	0
TOMIZONE  @ Sausalito	2	0	0
TOMIZONE  @ Starbucks	2	0	0
TOMIZONE  @ Sticky Figers	2	0	0
TOMIZONE  @ Support	2	0	0
TOMIZONE  @ The Compass Bar	2	0	0
TOMIZONE  @ The Paddigto	2	0	0
TOMIZONE  @ The Posoby	2	0	0
TOMIZONE  @ Traffic	2	0	0
TOMIZONE  @ Zest Cafe	2	0	0
TOMIZONE  @Esquires Coffee House	2	0	0
TOMIZONE  @Lazhou Leged Hotel	2	0	0
TOMIZONE  @esquires	1	1	0
TOMIZONE  ANGLESEA-L-HOTSPOT	1	1	0
TOMIZONE  Aucklad City Wi-Fi	2	0	0
TOMIZONE  Aucklad City Wifi	1	1	0
TOMIZONE  Bakgatboogie	2	0	0
TOMIZONE  Bluey's Motel Hotspot	2	0	0
TOMIZONE  Bukala	1	1	0
TOMIZONE  Bulahdelah VIC Hotspot	1	1	0
TOMIZONE  CIA Hotspot	1	1	0
TOMIZONE  Commercial Iteret	1	1	0
TOMIZONE  DAO	1	1	0
TOMIZONE  EDEN VALLEY LODGE	1	1	0
TOMIZONE  FREE 2coect cheap2use	2	0	0
TOMIZONE  FREE WiFi	2	0	0
TOMIZONE  Fer Bay	1	1	0
TOMIZONE  Flyig Nu Hotspot	2	0	0
TOMIZONE  Forster Visitor Cetre	2	0	0
TOMIZONE  Fox & Ferret Riccarto	2	0	0
TOMIZONE  Fullers GreatSights	2	0	0
TOMIZONE  Great Lakes Motor I	2	0	0
TOMIZONE  Home Backpackers	2	0	0
TOMIZONE  Hotspot	2	0	0
TOMIZONE  Hotspot Access	2	0	0
TOMIZONE  Hotspot HERE	2	0	0
TOMIZONE  Hotspot-DLik	2	0	0
TOMIZONE  Hotspot-RK	1	1	0
TOMIZONE  Iteret Access	1	1	0
TOMIZONE  J's Backpackers	2	0	0
TOMIZONE  Johs Router	1	1	0
TOMIZONE  KAMO HOTSPOT	2	0	0
TOMIZONE  LEEWAYS	1	1	0
TOMIZONE  LIVE	2	0	0
TOMIZONE  Lagtress Public	2	0	0
TOMIZONE  Maria Motel	1	1	0
TOMIZONE  MeaeysRest	2	0	0
TOMIZONE  Mooroolbark	2	0	0
TOMIZONE  Mout View Motel	2	0	0
TOMIZONE  NESPOT	1	1	0
TOMIZONE  Nic Tomli's Tomizoe	1	1	0
TOMIZONE  Niche Cafe & Bar	2	0	0
TOMIZONE  O The Beach	2	0	0
TOMIZONE  Ocea Rock Cafe	2	0	0
TOMIZONE  Pay Per Use	2	0	0
TOMIZONE  Public Hotspot	2	0	0
TOMIZONE  Rosemere Backpackers	2	0	0
TOMIZONE  Square Oe Hotspot	2	0	0
TOMIZONE  Suttos Beach Redcliffe	2	0	0
TOMIZONE  The PC Guys	2	0	0
TOMIZONE  TheView Hotspot	2	0	0
TOMIZONE  Timscomp	2	0	0
TOMIZONE  Todio Family	2	0	0
TOMIZONE  Tom ad Sarah	2	0	0
TOMIZONE  Trade Wids Hotspot	2	0	0
TOMIZONE  Victoria Tattoo Co	1	1	0
TOMIZONE  Westhave Motel	2	0	0
TOMIZONE  bodi backpackers	2	0	0
TOMIZONE  bulahdelah hotspot	2	0	0
TOMIZONE  buzz	2	0	0
TOMIZONE  cafe88	2	0	0
TOMIZONE  dir615 test	1	1	0
TOMIZONE  essieville	2	0	0
TOMIZONE  guillermo	1	1	0
TOMIZONE  holistics	2	0	0
TOMIZONE  hotspot	1	1	0
TOMIZONE  ke's router	2	0	0
TOMIZONE  kyra	2	0	0
TOMIZONE  pompam	2	0	0
TOMIZONE  raleigh st hotspot	2	0	0
TOMIZONE  reseau	2	0	0
TOMIZONE  rosemerebackpackers	1	1	0
TOMIZONE  troja684	1	1	0
TOMIZONE  westmead	2	0	0
TOMIZONE  wireless	2	0	0
TOMIZONE ######	2	0	0
TOMIZONE $3 per Hr  $6 per day	2	0	0
TOMIZONE (HoesoverBros)	2	0	0
TOMIZONE **snow**	2	0	0
TOMIZONE *HOTZONE*	2	0	0
TOMIZONE - Fast Hotspot	2	0	0
TOMIZONE - Internet Access	1	1	0
TOMIZONE - Tussock Creek 1	2	0	0
TOMIZONE - Tussock Creek 2	2	0	0
TOMIZONE -AVONCOMPUTECH	2	0	0
TOMIZONE 040404	2	0	0
TOMIZONE 058	2	0	0
TOMIZONE 1/11	2	0	0
TOMIZONE 10/50mari	2	0	0
TOMIZONE 10west	2	0	0
TOMIZONE 13 hay	2	0	0
TOMIZONE 147 ohiro rd	2	0	0
TOMIZONE 1StPauls	2	0	0
TOMIZONE 226Hot	2	0	0
TOMIZONE 244379	2	0	0
TOMIZONE 27 Ambon St	2	0	0
TOMIZONE 27beaconsfield	2	0	0
TOMIZONE 2830	2	0	0
TOMIZONE 29 Allen-williams	2	0	0
TOMIZONE 29can	2	0	0
TOMIZONE 2nd Wireless NW	2	0	0
TOMIZONE 3	2	0	0
TOMIZONE 3337rob	2	0	0
TOMIZONE 38 anfield street	2	0	0
TOMIZONE 3kings	2	0	0
TOMIZONE 4 Kathmaur Ave	1	1	0
TOMIZONE 40bal	2	0	0
TOMIZONE 45baystreet	2	0	0
TOMIZONE 47-00-06	1	1	0
TOMIZONE 48dlink	2	0	0
TOMIZONE 50_boyes_cresent_22	2	0	0
TOMIZONE 53CUR3 W1R3L355 L4N	2	0	0
TOMIZONE 600B2 Test Hotspot	1	1	0
TOMIZONE 610 St Kilda Rd	2	0	0
TOMIZONE 704	2	0	0
TOMIZONE 73 Aro Hotspot	2	0	0
TOMIZONE 73MOOREST	2	0	0
TOMIZONE 7fantailst	2	0	0
TOMIZONE 7th Ave Sandgate	2	0	0
TOMIZONE @	2	0	0
TOMIZONE @  Test KYC	2	0	0
TOMIZONE @ BLUE CHIP	2	0	0
TOMIZONE @ Cafe Melba	2	0	0
TOMIZONE @ Century Comforts	2	0	0
TOMIZONE @ Chariot	2	0	0
TOMIZONE @ Chetan International	2	0	0
TOMIZONE @ Chipmunks	1	1	0
TOMIZONE @ Comfort INN	1	1	0
TOMIZONE @ Esquires	2	0	0
TOMIZONE @ Esquires Coffee House	2	0	0
TOMIZONE @ Extreme Backpackers	2	0	0
TOMIZONE @ Freemans Lodge	2	0	0
TOMIZONE @ GPK	2	0	0
TOMIZONE @ Gateau House	2	0	0
TOMIZONE @ Groove Kitchen	2	0	0
TOMIZONE @ HOTEL PALACE PLAZA	2	0	0
TOMIZONE @ Haspar	2	0	0
TOMIZONE @ Hummingbird 4th	2	0	0
TOMIZONE @ Kerynia	2	0	0
TOMIZONE @ Kongoola	2	0	0
TOMIZONE @ Maurya Residency	2	0	0
TOMIZONE @ Mayura Palace	2	0	0
TOMIZONE @ No. 1 Cafe	2	0	0
TOMIZONE @ Oaklands Lodge	1	1	0
TOMIZONE @ PCI ELECTRICAL	2	0	0
TOMIZONE @ Papukutty Resorts	2	0	0
TOMIZONE @ Parklane Wi-Fi	2	0	0
TOMIZONE @ Rayvons Surf Shack	2	0	0
TOMIZONE @ SONNAS INN	2	0	0
TOMIZONE @ Seaspray House	2	0	0
TOMIZONE @ Sharan	2	0	0
TOMIZONE @ Soul Bar	1	1	0
TOMIZONE @ Spaceships	2	0	0
TOMIZONE @ Square One	2	0	0
TOMIZONE @ Starbucks	2	0	0
TOMIZONE @ Terraces Ocean Beach	2	0	0
TOMIZONE @ The Basil Hotel	2	0	0
TOMIZONE @ The Country Club	1	1	0
TOMIZONE @ The Falls	2	0	0
TOMIZONE @ Tomodachi	2	0	0
TOMIZONE @ U B City Piazza WiFi	2	0	0
TOMIZONE @ UNITED21 Wi-Fi	1	1	0
TOMIZONE @ Waihi Motel	2	0	0
TOMIZONE @ Woodstock Cafe	2	0	0
TOMIZONE @ ayurBay	2	0	0
TOMIZONE @ humming bird	2	0	0
TOMIZONE @ windsor	2	0	0
TOMIZONE @CECT	2	0	0
TOMIZONE @JPBInternet	2	0	0
TOMIZONE @Lanzhou Legend Hotel	2	0	0
TOMIZONE @Mysore Railway Station	2	0	0
TOMIZONE @PortaVIA	2	0	0
TOMIZONE A-Town	2	0	0
TOMIZONE A3test	2	0	0
TOMIZONE AABS	2	0	0
TOMIZONE ACC Family	2	0	0
TOMIZONE ACG	2	0	0
TOMIZONE ADSL2+ SPEED INTERNET	2	0	0
TOMIZONE AE86 YO	2	0	0
TOMIZONE AIRPORT	2	0	0
TOMIZONE ALEISAEI	2	0	0
TOMIZONE ALEKSTAH-DLINK	2	0	0
TOMIZONE ALI	1	1	0
TOMIZONE AMCOOKIE	2	0	0
TOMIZONE APEGO	2	0	0
TOMIZONE APOSTOLAKIS	2	0	0
TOMIZONE APRIL	2	0	0
TOMIZONE AS Hotspot	1	1	0
TOMIZONE AUCKLAND	1	1	0
TOMIZONE AWC Share	1	1	0
TOMIZONE Abdoo	2	0	0
TOMIZONE Aboemad	2	0	0
TOMIZONE Acacia Ridge	2	0	0
TOMIZONE Acilloyee	2	0	0
TOMIZONE Adam Hughes	2	0	0
TOMIZONE Adelaide	1	1	0
TOMIZONE Adelaide zone	2	0	0
TOMIZONE Admirals	2	0	0
TOMIZONE Agar Lucas Family	2	0	0
TOMIZONE Ahipara Wifi Hotspot	2	0	0
TOMIZONE Ainslie Manor Hotspot	2	0	0
TOMIZONE AirNetwork	2	0	0
TOMIZONE Aitken Ctown	2	0	0
TOMIZONE Aku	2	0	0
TOMIZONE Albert	1	1	0
TOMIZONE Aleem	2	0	0
TOMIZONE Alex Harriss	2	0	0
TOMIZONE Altai test	2	0	0
TOMIZONE Altinok	2	0	0
TOMIZONE Altona	2	0	0
TOMIZONE Amandas PC	2	0	0
TOMIZONE Anchorage	2	0	0
TOMIZONE Andang	2	0	0
TOMIZONE Andy Duong	2	0	0
TOMIZONE Anishatomi	2	0	0
TOMIZONE AnnCourt	2	0	0
TOMIZONE Anna	2	0	0
TOMIZONE AntonSpot	2	0	0
TOMIZONE Antoun Family Network	2	0	0
TOMIZONE Area51	1	1	0
TOMIZONE Ariki_Lodge_Motel	2	0	0
TOMIZONE Arnie	1	1	0
TOMIZONE Arrival	2	0	0
TOMIZONE Arrogant Anal ONLY	2	0	0
TOMIZONE Artcentre	2	0	0
TOMIZONE Ash & Rach Network 2	2	0	0
TOMIZONE Ashburton	2	0	0
TOMIZONE Ashton	2	0	0
TOMIZONE AspiringLodgeMotel	2	0	0
TOMIZONE Auckland	2	0	0
TOMIZONE Auckland City WiFi	2	0	0
TOMIZONE Australian Crawl	2	0	0
TOMIZONE Axedale	2	0	0
TOMIZONE BBelka14	2	0	0
TOMIZONE BENSON	2	0	0
TOMIZONE BHATT	2	0	0
TOMIZONE BIGRAT	2	0	0
TOMIZONE BK Guns	2	0	0
TOMIZONE BMWAREHWA	2	0	0
TOMIZONE BUDINSKI	2	0	0
TOMIZONE Backpackers	1	1	0
TOMIZONE BadTaste	2	0	0
TOMIZONE BaiXiaoPang	2	0	0
TOMIZONE Balfes Creek Hotspot	2	0	0
TOMIZONE Ballarat	1	1	0
TOMIZONE Ballina	1	1	0
TOMIZONE Bambinos	2	0	0
TOMIZONE Barkley Inn -$3 per Hr	2	0	0
TOMIZONE BarklyPublic	2	0	0
TOMIZONE Bascetta	2	0	0
TOMIZONE Bathurst	2	0	0
TOMIZONE Beach Street	2	0	0
TOMIZONE Beaconsfield	2	0	0
TOMIZONE Bealey Ave	2	0	0
TOMIZONE Becks	2	0	0
TOMIZONE Bede Ave	2	0	0
TOMIZONE Beerescourt Hamilton	2	0	0
TOMIZONE Beimir	2	0	0
TOMIZONE Beleza	2	0	0
TOMIZONE Bell McNee Family	2	0	0
TOMIZONE Bell Pl	1	1	0
TOMIZONE Belmore	2	0	0
TOMIZONE BexleyRsl	2	0	0
TOMIZONE BigPond	2	0	0
TOMIZONE Bigpicture	2	0	0
TOMIZONE Bigpond	1	1	0
TOMIZONE Blacktown	2	0	0
TOMIZONE Blandford Wireless	2	0	0
TOMIZONE Blink	1	1	0
TOMIZONE BlondeZone	2	0	0
TOMIZONE Bloodyhell	2	0	0
TOMIZONE BoatHarbourRd	2	0	0
TOMIZONE Bob's Internet	2	0	0
TOMIZONE Bolwarra	2	0	0
TOMIZONE BondiJunction	2	0	0
TOMIZONE Boonah	2	0	0
TOMIZONE Borris	2	0	0
TOMIZONE Bottle Lake Forest Lodg	2	0	0
TOMIZONE Boulevard	2	0	0
TOMIZONE BowenHills	2	0	0
TOMIZONE Bower HotSpot	2	0	0
TOMIZONE Boxing	2	0	0
TOMIZONE Boyanup	2	0	0
TOMIZONE Bradley	2	0	0
TOMIZONE Brady	2	0	0
TOMIZONE Breakthrough	2	0	0
TOMIZONE Breena Cafe Hotspot	2	0	0
TOMIZONE Brendan18	2	0	0
TOMIZONE Brenton	2	0	0
TOMIZONE Bridport	2	0	0
TOMIZONE Brighton	2	0	0
TOMIZONE Bringelly	2	0	0
TOMIZONE Brisbane	1	1	0
TOMIZONE Britts`	2	0	0
TOMIZONE Broadband For Sale	2	0	0
TOMIZONE Broady	2	0	0
TOMIZONE Brosnan	2	0	0
TOMIZONE Brutal	2	0	0
TOMIZONE Buckingham	2	0	0
TOMIZONE Bugger Off	2	0	0
TOMIZONE BundeenaInfo.com Wifi	2	0	0
TOMIZONE Burger Fuel	2	0	0
TOMIZONE Burnett Heads	2	0	0
TOMIZONE Burnie Wireless 1	2	0	0
TOMIZONE Burpengary	2	0	0
TOMIZONE Butchy Boy	2	0	0
TOMIZONE Butler	2	0	0
TOMIZONE C-Vu Apartments	2	0	0
TOMIZONE C-Vu Apartments Aucklan	2	0	0
TOMIZONE C-Vu Apartments L8	2	0	0
TOMIZONE C3D Hot Spot	2	0	0
TOMIZONE CAMMERAY	2	0	0
TOMIZONE CATINTHEHAT	1	1	0
TOMIZONE CAVLAN	2	0	0
TOMIZONE CC Consulting	2	0	0
TOMIZONE CHEAP INTERNET	1	1	0
TOMIZONE CHONGWORLD	2	0	0
TOMIZONE CITC	2	0	0
TOMIZONE CMC4iT.com	2	0	0
TOMIZONE CONNECT 2 ME 4 INTERNET	2	0	0
TOMIZONE CR Hotspot	2	0	0
TOMIZONE CRAZY	2	0	0
TOMIZONE CTC WIFI	2	0	0
TOMIZONE CTP-Timaru	2	0	0
TOMIZONE CUE D1	2	0	0
TOMIZONE CWS	2	0	0
TOMIZONE CYMAX	2	0	0
TOMIZONE CYMAX v2	2	0	0
TOMIZONE Cafe	2	0	0
TOMIZONE Cafe Melba	2	0	0
TOMIZONE Cafe Relish	2	0	0
TOMIZONE Cafe Stop	2	0	0
TOMIZONE Cafe Tango WiFi	2	0	0
TOMIZONE Cairns	2	0	0
TOMIZONE CalishaColleen	2	0	0
TOMIZONE Cambrai	2	0	0
TOMIZONE Campus bberg Hotspot	2	0	0
TOMIZONE Canal Road	2	0	0
TOMIZONE Canberra	2	0	0
TOMIZONE Canters	2	0	0
TOMIZONE Car-Fe Greenlane	2	0	0
TOMIZONE Carlisle	1	1	0
TOMIZONE Carrier	2	0	0
TOMIZONE Carwarp	2	0	0
TOMIZONE Castle st WIFI	2	0	0
TOMIZONE Castledine	2	0	0
TOMIZONE Centennial Plaza	2	0	0
TOMIZONE Central Wagga	2	0	0
TOMIZONE Ch-Ch	1	1	0
TOMIZONE ChEng602	1	1	0
TOMIZONE ChathamMotel	2	0	0
TOMIZONE Cheap Hotspot	2	0	0
TOMIZONE Cheap Wifi	1	1	0
TOMIZONE Cheap and Easy	2	0	0
TOMIZONE Chelsea Cafe	2	0	0
TOMIZONE Cherrybrook	2	0	0
TOMIZONE Chirnside Park	2	0	0
TOMIZONE Chivalry	2	0	0
TOMIZONE Chompou	2	0	0
TOMIZONE Chook Pen	2	0	0
TOMIZONE Chris White	2	0	0
TOMIZONE Christchurch	2	0	0
TOMIZONE Christensen	2	0	0
TOMIZONE City Centre	1	1	0
TOMIZONE Ckent	2	0	0
TOMIZONE ClarkLouis	1	1	0
TOMIZONE Claude	2	0	0
TOMIZONE Claudjam	2	0	0
TOMIZONE Clifford2	2	0	0
TOMIZONE Clunes	2	0	0
TOMIZONE Coachman Motel	2	0	0
TOMIZONE CodeNet	2	0	0
TOMIZONE Colin	2	0	0
TOMIZONE Collaroy	2	0	0
TOMIZONE Collen	2	0	0
TOMIZONE Collier Hotspot	2	0	0
TOMIZONE Collins Anodic	2	0	0
TOMIZONE Columbus Money Maker	2	0	0
TOMIZONE Comeon	2	0	0
TOMIZONE Computer Care Wanganui	2	0	0
TOMIZONE Computer Troubleshooter	1	1	0
TOMIZONE Connect FREE Cheap 2use	2	0	0
TOMIZONE Cook Qiu	2	0	0
TOMIZONE Cookieman	2	0	0
TOMIZONE Coorparoo Hotspot 1	2	0	0
TOMIZONE Cordeiro	2	0	0
TOMIZONE Cottage Point	2	0	0
TOMIZONE Courtney	2	0	0
TOMIZONE Cowboys and Indians	2	0	0
TOMIZONE CroftonDowns	2	0	0
TOMIZONE Croker Family	2	0	0
TOMIZONE CrooksRoad	2	0	0
TOMIZONE Crows Nest	2	0	0
TOMIZONE Croydon	1	1	0
TOMIZONE Cupcake	2	0	0
TOMIZONE Cutajar	2	0	0
TOMIZONE D-LINK	1	1	0
TOMIZONE D-Link	1	1	0
TOMIZONE D-Link Hotspot	2	0	0
TOMIZONE DAN	1	1	0
TOMIZONE DANIELS	2	0	0
TOMIZONE DARWIN	1	1	0
TOMIZONE DEADLINE 30/9/08	2	0	0
TOMIZONE DEADMANESPRESSO	2	0	0
TOMIZONE DEATH	2	0	0
TOMIZONE DFlink2	2	0	0
TOMIZONE DIMCORP	2	0	0
TOMIZONE DIR-300	2	0	0
TOMIZONE DIR-600	2	0	0
TOMIZONE DJ	2	0	0
TOMIZONE DLINK	1	1	0
TOMIZONE DLINK HULBERT	2	0	0
TOMIZONE DLINKHOME	1	1	0
TOMIZONE DLINK_TOMIZONE	2	0	0
TOMIZONE DLink	1	1	0
TOMIZONE DMCMC4iT	2	0	0
TOMIZONE DRAKES	2	0	0
TOMIZONE DUNN	2	0	0
TOMIZONE DUNOLLY	2	0	0
TOMIZONE D_LINK	2	0	0
TOMIZONE Dalby	2	0	0
TOMIZONE Dalli	2	0	0
TOMIZONE Daniel	2	0	0
TOMIZONE Darfield Motel	2	0	0
TOMIZONE Davidson	2	0	0
TOMIZONE Daztec Computers	2	0	0
TOMIZONE De Angelis House	2	0	0
TOMIZONE Del Rio hotspot	2	0	0
TOMIZONE Denn0	2	0	0
TOMIZONE DenneyStreet	2	0	0
TOMIZONE Dicom	2	0	0
TOMIZONE DigitalBattle	2	0	0
TOMIZONE DigitalDesignMediaLtd	2	0	0
TOMIZONE Dimou Network	2	0	0
TOMIZONE Dive Tatapouri	2	0	0
TOMIZONE Dixon	2	0	0
TOMIZONE Dlink	1	1	0
TOMIZONE Dlink Home	2	0	0
TOMIZONE Dlink-Brian	2	0	0
TOMIZONE Donvale	2	0	0
TOMIZONE DoodlePoodles	2	0	0
TOMIZONE Doody Family Network	2	0	0
TOMIZONE Doonside	2	0	0
TOMIZONE Dorset Home	2	0	0
TOMIZONE Drift Cafe	2	0	0
TOMIZONE Driftwood Apartments	2	0	0
TOMIZONE Dumbu	2	0	0
TOMIZONE Durward	2	0	0
TOMIZONE EMPIRE	2	0	0
TOMIZONE ENR	2	0	0
TOMIZONE ENSHOT	2	0	0
TOMIZONE Earlwood hotspot	2	0	0
TOMIZONE East Perth	2	0	0
TOMIZONE EdNZhotspot	2	0	0
TOMIZONE EdNita	2	0	0
TOMIZONE Edgeware	2	0	0
TOMIZONE Egg Carton HQ	2	0	0
TOMIZONE El Nino	1	1	0
TOMIZONE Elias	2	0	0
TOMIZONE Ellacure Restaurant	2	0	0
TOMIZONE Ellard	2	0	0
TOMIZONE Ellen	2	0	0
TOMIZONE ElmsMotorInn	2	0	0
TOMIZONE Emaitland	2	0	0
TOMIZONE Emjays Coffee	2	0	0
TOMIZONE Emmila	2	0	0
TOMIZONE Encounter Cafe	2	0	0
TOMIZONE Epic Hair Designs	1	1	0
TOMIZONE Eskimo	2	0	0
TOMIZONE Esquires_Botany	2	0	0
TOMIZONE Esquires_Goddards_Mall	2	0	0
TOMIZONE Essendon Fields Hotspot	2	0	0
TOMIZONE Ethel St	2	0	0
TOMIZONE Eunice2	2	0	0
TOMIZONE Exclusive designs	2	0	0
TOMIZONE FERRARI (Public)	2	0	0
TOMIZONE FLAXMERE	1	1	0
TOMIZONE FUCKU2	2	0	0
TOMIZONE Fairmile	2	0	0
TOMIZONE Fairway Woods	2	0	0
TOMIZONE Fales	2	0	0
TOMIZONE Family Room Computer	2	0	0
TOMIZONE Family1	2	0	0
TOMIZONE Fast Internet	2	0	0
TOMIZONE Fast Internet Salisbury	2	0	0
TOMIZONE Fast internet	1	1	0
TOMIZONE Fetingis Family Network	2	0	0
TOMIZONE Fibre Broadband	2	0	0
TOMIZONE Finley	2	0	0
TOMIZONE Fitness IMPACT	2	0	0
TOMIZONE Fitzys Network	2	0	0
TOMIZONE Flame Zone Hotspot	2	0	0
TOMIZONE Flinders Park	2	0	0
TOMIZONE Ford Family	2	0	0
TOMIZONE Free Ask for user n pas	2	0	0
TOMIZONE Free Wireless internet	1	1	0
TOMIZONE Free iphone Hotspot	2	0	0
TOMIZONE Freedom	2	0	0
TOMIZONE Freeinternet4U	2	0	0
TOMIZONE Fuchsia	2	0	0
TOMIZONE GC	2	0	0
TOMIZONE GC3 Free Hotspot	2	0	0
TOMIZONE GGLPC	2	0	0
TOMIZONE GJ Karawara	2	0	0
TOMIZONE GLORIA JEANS BORDERS	2	0	0
TOMIZONE GURDASPUR	2	0	0
TOMIZONE GWoodzone	2	0	0
TOMIZONE Galah Street	1	1	0
TOMIZONE Gary Looc	2	0	0
TOMIZONE Gavdog	2	0	0
TOMIZONE Gavranich Network	2	0	0
TOMIZONE Gawler	2	0	0
TOMIZONE George&Bris ph:63316886	2	0	0
TOMIZONE Get Your Internet Here	2	0	0
TOMIZONE Giantsis Network	2	0	0
TOMIZONE Gigantic	2	0	0
TOMIZONE Gilgai WiFi Hotspot	1	1	0
TOMIZONE Gilson	2	0	0
TOMIZONE Glades	2	0	0
TOMIZONE Global HotSpot	2	0	0
TOMIZONE Global Works	2	0	0
TOMIZONE GlobalNomads Hotspot	2	0	0
TOMIZONE Gloria Jeans Hotspot	2	0	0
TOMIZONE GloriaJeans	2	0	0
TOMIZONE GloverPark	1	1	0
TOMIZONE Godsown	2	0	0
TOMIZONE Gold Coast	2	0	0
TOMIZONE GoldCoast	1	1	0
TOMIZONE Golden	2	0	0
TOMIZONE Golden Grove	2	0	0
TOMIZONE Goomeri hotspot	2	0	0
TOMIZONE Gopi	2	0	0
TOMIZONE Gordon	2	0	0
TOMIZONE GraniteNet	2	0	0
TOMIZONE Greenhithe Hotspot	2	0	0
TOMIZONE Greenslopes	2	0	0
TOMIZONE Greenview	2	0	0
TOMIZONE Grosvenor	1	1	0
TOMIZONE Guise	2	0	0
TOMIZONE Gulf Harbour	2	0	0
TOMIZONE Gus network	2	0	0
TOMIZONE Gympie	2	0	0
TOMIZONE HAMIDA1	2	0	0
TOMIZONE HAVEN_2194	2	0	0
TOMIZONE HIK	2	0	0
TOMIZONE HOME	1	1	0
TOMIZONE HONDA	1	1	0
TOMIZONE HOT SPOT	2	0	0
TOMIZONE HOTSPOT	1	1	0
TOMIZONE HOTSPOT - FAST	2	0	0
TOMIZONE HOTSPOT-HYDEPARKPLAZA	2	0	0
TOMIZONE HQ India	2	0	0
TOMIZONE HSBC CNT LTD	2	0	0
TOMIZONE HSBC CNT LTD 2	2	0	0
TOMIZONE HUDDY	2	0	0
TOMIZONE HUSKYZONE	2	0	0
TOMIZONE HV	2	0	0
TOMIZONE Haidamous Family	2	0	0
TOMIZONE Haig Point	1	1	0
TOMIZONE Halls Creek	2	0	0
TOMIZONE Halls Family	2	0	0
TOMIZONE Hamilton3216	2	0	0
TOMIZONE HandsomeBoy	2	0	0
TOMIZONE Hanson Network	2	0	0
TOMIZONE Harbour St HotSpot	2	0	0
TOMIZONE Harim	2	0	0
TOMIZONE Hassany	2	0	0
TOMIZONE Heathwood	2	0	0
TOMIZONE Hello There	2	0	0
TOMIZONE Henry	2	0	0
TOMIZONE Hero 108	2	0	0
TOMIZONE Hi George	2	0	0
TOMIZONE Hi-Speed Wifi Hotspot	2	0	0
TOMIZONE Hickey Family Network	2	0	0
TOMIZONE HighSpeed	2	0	0
TOMIZONE Hill	1	1	0
TOMIZONE Hillys	2	0	0
TOMIZONE Hobart access from $3	1	1	0
TOMIZONE Hogs Breath Cafe Wi-Fi	1	1	0
TOMIZONE Holonet	2	0	0
TOMIZONE Home	2	0	0
TOMIZONE Homelink	2	0	0
TOMIZONE HotSpot	1	1	0
TOMIZONE HotSpot Lv5	2	0	0
TOMIZONE HotSpot WiFi	2	0	0
TOMIZONE Hotel-Shagun	2	0	0
